x,y,z,type
-23.651169012146177,9.02976572733035,0.0,0
-23.651169012146177,25.84976572733035,0.0,0
-23.651169012146177,42.66976572733035,0.0,0
-23.651169012146177,59.48976572733035,0.0,0
-23.651169012146177,76.30976572733036,0.0,0
-23.651169012146177,93.12976572733035,0.0,0
-23.651169012146177,109.94976572733034,0.0,0
-6.8311690121461766,9.02976572733035,0.0,0
-6.8311690121461766,109.94976572733034,0.0,0
9.988830987853824,9.02976572733035,0.0,0
9.988830987853824,109.94976572733034,0.0,0
26.808830987853824,9.02976572733035,0.0,0
26.808830987853824,109.94976572733034,0.0,0
43.628830987853824,9.02976572733035,0.0,0
43.628830987853824,109.94976572733034,0.0,0
60.448830987853825,9.02976572733035,0.0,0
60.448830987853825,109.94976572733034,0.0,0
77.26883098785382,9.02976572733035,0.0,0
77.26883098785382,25.84976572733035,0.0,0
77.26883098785382,42.66976572733035,0.0,0
77.26883098785382,59.48976572733035,0.0,0
77.26883098785382,76.30976572733036,0.0,0
77.26883098785382,93.12976572733035,0.0,0
77.26883098785382,109.94976572733034,0.0,0
